Date,Open,High,Low,Close,Volume
2026-01-07 07:40:00,1.16924,1.1693,1.16912,1.16914,147
2026-01-07 07:45:00,1.16914,1.1692,1.1691,1.16918,135
2026-01-07 07:50:00,1.16918,1.16931,1.16915,1.1693,127
2026-01-07 07:55:00,1.1693,1.16942,1.16926,1.16929,137
2026-01-07 08:00:00,1.16929,1.16938,1.16925,1.1693,121
2026-01-07 08:05:00,1.1693,1.16935,1.16924,1.16927,139
2026-01-07 08:10:00,1.16927,1.1693,1.1692,1.16928,72
2026-01-07 08:15:00,1.16928,1.16933,1.16925,1.16926,59
2026-01-07 08:20:00,1.16927,1.16938,1.16927,1.16938,105
2026-01-07 08:25:00,1.16938,1.16952,1.1693,1.16952,117
2026-01-07 08:30:00,1.16952,1.16958,1.16929,1.16937,123
2026-01-07 08:35:00,1.16937,1.16952,1.16931,1.16946,149
2026-01-07 08:40:00,1.16946,1.16957,1.1694,1.1694,116
2026-01-07 08:45:00,1.1694,1.16953,1.16936,1.16952,145
2026-01-07 08:50:00,1.16952,1.16995,1.1695,1.16987,221
2026-01-07 08:55:00,1.16987,1.16987,1.16964,1.16974,158
2026-01-07 09:00:00,1.16974,1.1698,1.16953,1.16977,249
2026-01-07 09:05:00,1.16978,1.16978,1.16956,1.16977,221
2026-01-07 09:10:00,1.16982,1.16987,1.16946,1.16946,211
2026-01-07 09:15:00,1.16946,1.16946,1.16911,1.16924,232
2026-01-07 09:20:00,1.16924,1.16936,1.16907,1.16912,160
2026-01-07 09:25:00,1.16912,1.16917,1.16906,1.16908,160
2026-01-07 09:30:00,1.16908,1.16909,1.16853,1.16862,424
2026-01-07 09:35:00,1.16864,1.1687,1.16816,1.16828,412
2026-01-07 09:40:00,1.16828,1.1687,1.16816,1.1687,362
2026-01-07 09:45:00,1.1687,1.16874,1.16802,1.16816,387
2026-01-07 09:50:00,1.16816,1.16827,1.16785,1.16827,395
2026-01-07 09:55:00,1.16827,1.16858,1.16822,1.16827,370
2026-01-07 10:00:00,1.16827,1.16841,1.16783,1.16789,544
2026-01-07 10:05:00,1.1679,1.16793,1.16767,1.16772,664
2026-01-07 10:10:00,1.16772,1.16782,1.1676,1.16768,234
2026-01-07 10:15:00,1.1677,1.16805,1.16754,1.1679,244
2026-01-07 10:20:00,1.1679,1.16794,1.16761,1.16764,186
2026-01-07 10:25:00,1.16763,1.16764,1.16729,1.16753,310
2026-01-07 10:30:00,1.16756,1.16798,1.16751,1.1679,238
2026-01-07 10:35:00,1.16791,1.16837,1.1679,1.16831,228
2026-01-07 10:40:00,1.1683,1.1684,1.16812,1.16815,239
2026-01-07 10:45:00,1.16817,1.1686,1.16813,1.16852,265
2026-01-07 10:50:00,1.16853,1.16875,1.16836,1.16838,209
2026-01-07 10:55:00,1.16842,1.1686,1.1683,1.1686,254
2026-01-07 11:00:00,1.16861,1.16871,1.16842,1.16867,232
2026-01-07 11:05:00,1.16866,1.16867,1.16821,1.16857,225
2026-01-07 11:10:00,1.16858,1.16866,1.16822,1.1684,217
2026-01-07 11:15:00,1.16838,1.1684,1.16814,1.16824,162
2026-01-07 11:20:00,1.16822,1.1684,1.16812,1.16832,140
2026-01-07 11:25:00,1.16836,1.16845,1.16812,1.16845,157
2026-01-07 11:30:00,1.16846,1.16856,1.16811,1.16826,184
2026-01-07 11:35:00,1.16826,1.16845,1.1682,1.16841,169
2026-01-07 11:40:00,1.16842,1.1687,1.16841,1.16856,160
2026-01-07 11:45:00,1.16854,1.16871,1.16832,1.16859,203
2026-01-07 11:50:00,1.1686,1.16864,1.16828,1.16845,216
2026-01-07 11:55:00,1.16844,1.16853,1.16828,1.16841,162
2026-01-07 12:00:00,1.16841,1.16895,1.16832,1.16856,319
2026-01-07 12:05:00,1.16857,1.16894,1.16852,1.16879,196
2026-01-07 12:10:00,1.1688,1.16894,1.16864,1.16887,219
2026-01-07 12:15:00,1.16885,1.16902,1.16869,1.16896,225
2026-01-07 12:20:00,1.16895,1.16925,1.16895,1.16905,259
2026-01-07 12:25:00,1.16901,1.16926,1.16901,1.16921,163
2026-01-07 12:30:00,1.16917,1.16929,1.16905,1.16918,191
2026-01-07 12:35:00,1.16919,1.16941,1.16913,1.16925,173
2026-01-07 12:40:00,1.16926,1.1694,1.16905,1.16911,200
2026-01-07 12:45:00,1.16907,1.16935,1.16904,1.16909,196
2026-01-07 12:50:00,1.1691,1.16924,1.16884,1.16884,180
2026-01-07 12:55:00,1.16883,1.16894,1.1687,1.16884,243
2026-01-07 13:00:00,1.16883,1.16918,1.1687,1.16891,253
2026-01-07 13:05:00,1.16887,1.16893,1.16848,1.16856,159
2026-01-07 13:10:00,1.16855,1.16889,1.1685,1.16881,214
2026-01-07 13:15:00,1.1688,1.16922,1.16879,1.16922,198
2026-01-07 13:20:00,1.16922,1.16927,1.16906,1.16914,202
2026-01-07 13:25:00,1.16915,1.16919,1.16881,1.16896,148
2026-01-07 13:30:00,1.16897,1.16915,1.16885,1.16885,176
2026-01-07 13:35:00,1.16884,1.16891,1.16855,1.16859,157
2026-01-07 13:40:00,1.1686,1.16868,1.16849,1.16865,268
2026-01-07 13:45:00,1.16864,1.16888,1.16854,1.16884,189
2026-01-07 13:50:00,1.16883,1.169,1.16869,1.16871,172
2026-01-07 13:55:00,1.16871,1.16893,1.1687,1.16892,193
2026-01-07 14:00:00,1.16892,1.16913,1.16873,1.16875,272
2026-01-07 14:05:00,1.16875,1.16877,1.16822,1.16825,362
2026-01-07 14:10:00,1.16826,1.16844,1.1681,1.16831,546
2026-01-07 14:15:00,1.16831,1.16841,1.16817,1.1683,218
2026-01-07 14:20:00,1.1683,1.16863,1.16828,1.16842,301
2026-01-07 14:25:00,1.16843,1.16862,1.1683,1.16851,340
2026-01-07 14:30:00,1.16851,1.16866,1.16849,1.16855,233
2026-01-07 14:35:00,1.16855,1.16876,1.16847,1.16856,254
2026-01-07 14:40:00,1.16855,1.16856,1.16828,1.16837,242
2026-01-07 14:45:00,1.16837,1.16858,1.16837,1.16851,268
2026-01-07 14:50:00,1.16851,1.16871,1.16846,1.16857,278
2026-01-07 14:55:00,1.16857,1.1688,1.16845,1.16877,290
2026-01-07 15:00:00,1.16877,1.16883,1.16852,1.16876,402
2026-01-07 15:05:00,1.16876,1.16879,1.16836,1.16843,347
2026-01-07 15:10:00,1.16843,1.16847,1.16823,1.1683,307
2026-01-07 15:15:00,1.1683,1.16885,1.16823,1.16863,609
2026-01-07 15:20:00,1.16863,1.16876,1.1684,1.16869,467
2026-01-07 15:25:00,1.16869,1.16877,1.16851,1.16871,426
2026-01-07 15:30:00,1.16871,1.16897,1.16859,1.1687,739
2026-01-07 15:35:00,1.1687,1.16873,1.16835,1.16862,478
2026-01-07 15:40:00,1.16862,1.16934,1.16857,1.16917,427
2026-01-07 15:45:00,1.16917,1.16939,1.16905,1.16933,586
2026-01-07 15:50:00,1.16933,1.16947,1.16911,1.16913,273
2026-01-07 15:55:00,1.16914,1.1693,1.16902,1.16915,334
2026-01-07 16:00:00,1.16914,1.16939,1.16894,1.16933,519
2026-01-07 16:05:00,1.16933,1.16939,1.16895,1.16897,410
2026-01-07 16:10:00,1.16898,1.1693,1.16894,1.16914,330
2026-01-07 16:15:00,1.16914,1.1692,1.16885,1.16891,323
2026-01-07 16:20:00,1.16891,1.1691,1.16872,1.16874,437
2026-01-07 16:25:00,1.16872,1.16899,1.1687,1.16893,405
2026-01-07 16:30:00,1.16894,1.16924,1.1689,1.16908,550
2026-01-07 16:35:00,1.16908,1.16913,1.16889,1.16907,462
2026-01-07 16:40:00,1.16908,1.16939,1.16902,1.16918,353
2026-01-07 16:45:00,1.16919,1.16954,1.16906,1.16945,639
2026-01-07 16:50:00,1.16945,1.16972,1.16924,1.16963,423
2026-01-07 16:55:00,1.16963,1.16983,1.16948,1.16964,702
2026-01-07 17:00:00,1.16965,1.16965,1.16849,1.1693,1828
2026-01-07 17:05:00,1.1693,1.16986,1.169,1.16949,1101
2026-01-07 17:10:00,1.16947,1.16947,1.16883,1.16889,791
2026-01-07 17:15:00,1.16889,1.16893,1.16815,1.16841,882
2026-01-07 17:20:00,1.16841,1.16848,1.16798,1.16815,682
2026-01-07 17:25:00,1.16815,1.16873,1.16804,1.16869,509
2026-01-07 17:30:00,1.16869,1.16931,1.16869,1.16928,682
2026-01-07 17:35:00,1.16928,1.16959,1.16913,1.16938,752
2026-01-07 17:40:00,1.16937,1.16964,1.16913,1.16952,677
2026-01-07 17:45:00,1.16952,1.16956,1.16903,1.16935,623
2026-01-07 17:50:00,1.16937,1.16939,1.16847,1.16862,630
2026-01-07 17:55:00,1.16863,1.16902,1.16831,1.16902,602
2026-01-07 18:00:00,1.169,1.16929,1.16899,1.16921,521
2026-01-07 18:05:00,1.16922,1.16924,1.16889,1.16899,436
2026-01-07 18:10:00,1.16899,1.16899,1.16822,1.16828,493
2026-01-07 18:15:00,1.16827,1.16864,1.16821,1.1686,413
2026-01-07 18:20:00,1.1686,1.16878,1.1685,1.1686,313
2026-01-07 18:25:00,1.1686,1.16864,1.1684,1.16854,246
2026-01-07 18:30:00,1.16854,1.16877,1.16842,1.16867,336
2026-01-07 18:35:00,1.16867,1.16868,1.16851,1.16864,273
2026-01-07 18:40:00,1.16864,1.16905,1.16852,1.16892,387
2026-01-07 18:45:00,1.16892,1.16893,1.16841,1.16866,303
2026-01-07 18:50:00,1.16866,1.16876,1.16858,1.16874,239
2026-01-07 18:55:00,1.16874,1.16892,1.16872,1.16891,265
2026-01-07 19:00:00,1.16891,1.16938,1.16891,1.16937,337
2026-01-07 19:05:00,1.16937,1.16947,1.16915,1.16915,284
2026-01-07 19:10:00,1.16915,1.16916,1.16871,1.16881,292
2026-01-07 19:15:00,1.16881,1.16887,1.1686,1.16873,367
2026-01-07 19:20:00,1.16873,1.16886,1.16868,1.16871,242
2026-01-07 19:25:00,1.16871,1.16901,1.16871,1.16895,256
2026-01-07 19:30:00,1.16895,1.1691,1.16875,1.16907,325
2026-01-07 19:35:00,1.16907,1.1691,1.16877,1.16888,210
2026-01-07 19:40:00,1.16888,1.16904,1.16888,1.16903,255
2026-01-07 19:45:00,1.16903,1.16914,1.16891,1.16897,298
2026-01-07 19:50:00,1.16897,1.16902,1.16875,1.16895,245
2026-01-07 19:55:00,1.16895,1.16897,1.16861,1.16879,321
2026-01-07 20:00:00,1.16879,1.16893,1.16855,1.16892,328
2026-01-07 20:05:00,1.16892,1.16903,1.16882,1.16883,224
2026-01-07 20:10:00,1.16883,1.16898,1.16872,1.16888,154
2026-01-07 20:15:00,1.16887,1.16892,1.16869,1.16878,154
2026-01-07 20:20:00,1.16878,1.16884,1.16867,1.16882,180
2026-01-07 20:25:00,1.16882,1.16887,1.16872,1.16873,150
2026-01-07 20:30:00,1.16873,1.16893,1.16871,1.16887,209
2026-01-07 20:35:00,1.16885,1.16895,1.16878,1.16886,245
2026-01-07 20:40:00,1.16886,1.16892,1.16879,1.16885,161
2026-01-07 20:45:00,1.16885,1.16886,1.16867,1.16867,300
2026-01-07 20:50:00,1.16867,1.16882,1.16861,1.16877,164
2026-01-07 20:55:00,1.16876,1.16881,1.16823,1.16829,452
2026-01-07 21:00:00,1.16829,1.16851,1.16825,1.1685,391
2026-01-07 21:05:00,1.1685,1.16852,1.16812,1.16815,177
2026-01-07 21:10:00,1.16815,1.16817,1.16797,1.16815,302
2026-01-07 21:15:00,1.16815,1.16817,1.16785,1.16792,252
2026-01-07 21:20:00,1.16792,1.16812,1.16792,1.16801,155
2026-01-07 21:25:00,1.16801,1.16808,1.16787,1.16797,202
2026-01-07 21:30:00,1.16797,1.16805,1.16791,1.16804,205
2026-01-07 21:35:00,1.16804,1.16827,1.16802,1.16826,280
2026-01-07 21:40:00,1.16826,1.16827,1.16813,1.16813,220
2026-01-07 21:45:00,1.16813,1.16838,1.16807,1.1683,199
2026-01-07 21:50:00,1.16831,1.16833,1.16817,1.16826,217
2026-01-07 21:55:00,1.16826,1.16834,1.16821,1.16823,272
2026-01-07 22:00:00,1.16823,1.16837,1.16803,1.16837,302
2026-01-07 22:05:00,1.16837,1.16838,1.16811,1.16817,151
2026-01-07 22:10:00,1.16819,1.16825,1.16812,1.16812,94
2026-01-07 22:15:00,1.16812,1.16831,1.16795,1.16829,214
2026-01-07 22:20:00,1.16829,1.16829,1.16824,1.16828,88
2026-01-07 22:25:00,1.16829,1.16829,1.16802,1.16807,149
2026-01-07 22:30:00,1.16807,1.16827,1.16802,1.16817,127
2026-01-07 22:35:00,1.16817,1.16824,1.16811,1.16818,135
2026-01-07 22:40:00,1.16818,1.16819,1.1681,1.1681,105
2026-01-07 22:45:00,1.1681,1.16813,1.168,1.16806,137
2026-01-07 22:50:00,1.16806,1.16817,1.16802,1.16805,119
2026-01-07 22:55:00,1.16804,1.16804,1.16788,1.16788,155
2026-01-07 23:00:00,1.16788,1.16788,1.16775,1.16777,64
2026-01-07 23:05:00,1.16777,1.16777,1.16764,1.16776,56
2026-01-07 23:10:00,1.16776,1.16777,1.16775,1.16775,21
2026-01-07 23:15:00,1.16775,1.16776,1.1677,1.16771,36
2026-01-07 23:20:00,1.16771,1.16771,1.16769,1.1677,41
2026-01-07 23:25:00,1.1677,1.1677,1.16749,1.16755,70
2026-01-07 23:30:00,1.16755,1.16761,1.16748,1.16749,49
2026-01-07 23:35:00,1.16749,1.16757,1.16735,1.16756,102
2026-01-07 23:40:00,1.16756,1.16761,1.16756,1.16761,27
2026-01-07 23:45:00,1.16761,1.16766,1.16759,1.16765,20
2026-01-07 23:50:00,1.16765,1.16766,1.1676,1.16762,23
2026-01-07 23:55:00,1.16762,1.16762,1.16733,1.16733,88
2026-01-08 00:00:00,1.16733,1.16743,1.16724,1.16741,16
2026-01-08 00:05:00,1.16742,1.16769,1.16742,1.16754,21
2026-01-08 00:10:00,1.16754,1.16755,1.16749,1.16755,25
2026-01-08 00:15:00,1.16755,1.16758,1.16754,1.16757,35
2026-01-08 00:20:00,1.16757,1.16762,1.16756,1.16756,41
2026-01-08 00:25:00,1.16756,1.16773,1.16756,1.16773,45
2026-01-08 00:30:00,1.16773,1.16775,1.16772,1.16772,18
2026-01-08 00:35:00,1.16772,1.16775,1.16771,1.16772,9
2026-01-08 00:40:00,1.16772,1.16776,1.16772,1.16774,12
2026-01-08 00:45:00,1.16773,1.16775,1.16769,1.16769,13
2026-01-08 00:50:00,1.16769,1.16771,1.16769,1.1677,8
2026-01-08 00:55:00,1.1677,1.16771,1.16768,1.16768,13
2026-01-08 01:00:00,1.16772,1.16776,1.16757,1.16758,89
2026-01-08 01:05:00,1.16758,1.16768,1.16755,1.16768,53
2026-01-08 01:10:00,1.16768,1.16772,1.16762,1.16765,64
2026-01-08 01:15:00,1.16765,1.1677,1.16765,1.16767,20
2026-01-08 01:20:00,1.16767,1.16771,1.16767,1.16768,30
2026-01-08 01:25:00,1.16768,1.16768,1.16762,1.16763,33
2026-01-08 01:30:00,1.16763,1.16763,1.16757,1.16758,66
2026-01-08 01:35:00,1.16758,1.16758,1.16748,1.16758,65
2026-01-08 01:40:00,1.16758,1.16762,1.16756,1.16759,42
2026-01-08 01:45:00,1.16759,1.16761,1.16755,1.16756,43
2026-01-08 01:50:00,1.16757,1.16766,1.16757,1.16765,25
2026-01-08 01:55:00,1.16765,1.16767,1.16762,1.16766,33
2026-01-08 02:00:00,1.16766,1.16778,1.16764,1.16772,92
2026-01-08 02:05:00,1.16772,1.16776,1.16766,1.16768,62
2026-01-08 02:10:00,1.16768,1.16773,1.16763,1.16769,58
2026-01-08 02:15:00,1.16769,1.16776,1.16765,1.16765,53
2026-01-08 02:20:00,1.16765,1.16775,1.16764,1.16773,64
2026-01-08 02:25:00,1.16773,1.16773,1.16759,1.16768,109
2026-01-08 02:30:00,1.16768,1.16779,1.16767,1.16778,96
2026-01-08 02:35:00,1.16777,1.16779,1.1677,1.16774,94
2026-01-08 02:40:00,1.16774,1.16774,1.16764,1.16764,71
2026-01-08 02:45:00,1.16764,1.1677,1.16762,1.16764,112
2026-01-08 02:50:00,1.16764,1.16776,1.16762,1.16769,99
2026-01-08 02:55:00,1.16768,1.16771,1.16756,1.16756,115
2026-01-08 03:00:00,1.16756,1.16764,1.16747,1.16762,130
2026-01-08 03:05:00,1.16762,1.16772,1.16762,1.16769,95
2026-01-08 03:10:00,1.16769,1.16778,1.16766,1.16767,126
2026-01-08 03:15:00,1.16767,1.16777,1.16767,1.16771,124
2026-01-08 03:20:00,1.16771,1.16778,1.16771,1.16773,81
2026-01-08 03:25:00,1.16773,1.16775,1.16756,1.16759,140
2026-01-08 03:30:00,1.16759,1.1676,1.16743,1.16749,167
2026-01-08 03:35:00,1.16749,1.1675,1.16727,1.16736,158
2026-01-08 03:40:00,1.16736,1.16737,1.16728,1.16732,116
2026-01-08 03:45:00,1.16732,1.16749,1.16729,1.16749,144
2026-01-08 03:50:00,1.16749,1.16753,1.16742,1.16744,107
2026-01-08 03:55:00,1.16744,1.16749,1.16738,1.16746,127
2026-01-08 04:00:00,1.16746,1.16755,1.16734,1.16738,222
2026-01-08 04:05:00,1.16738,1.16752,1.16738,1.16752,110
2026-01-08 04:10:00,1.16752,1.16757,1.16747,1.16747,116
2026-01-08 04:15:00,1.16747,1.16755,1.16729,1.16732,153
2026-01-08 04:20:00,1.16732,1.16734,1.16724,1.16731,160
2026-01-08 04:25:00,1.16731,1.16745,1.16731,1.16743,113
2026-01-08 04:30:00,1.16743,1.16768,1.16741,1.16766,129
2026-01-08 04:35:00,1.16766,1.16783,1.16766,1.16768,167
2026-01-08 04:40:00,1.16768,1.16801,1.16767,1.16795,143
2026-01-08 04:45:00,1.16795,1.16804,1.16782,1.16784,136
2026-01-08 04:50:00,1.16784,1.16802,1.16784,1.16794,120
2026-01-08 04:55:00,1.16794,1.16805,1.16791,1.16801,134
2026-01-08 05:00:00,1.16801,1.16818,1.16798,1.16817,152
2026-01-08 05:05:00,1.16818,1.16818,1.16801,1.16807,154
2026-01-08 05:10:00,1.16807,1.16818,1.16801,1.16803,146
2026-01-08 05:15:00,1.16803,1.16812,1.168,1.16812,141
2026-01-08 05:20:00,1.16812,1.16819,1.16812,1.16814,85
2026-01-08 05:25:00,1.16814,1.16815,1.16801,1.16815,142
2026-01-08 05:30:00,1.16814,1.16826,1.16809,1.16816,152
2026-01-08 05:35:00,1.16816,1.16816,1.168,1.16804,73
2026-01-08 05:40:00,1.16804,1.16815,1.16802,1.16804,62
2026-01-08 05:45:00,1.16804,1.16805,1.16794,1.16797,154
2026-01-08 05:50:00,1.16797,1.16797,1.16787,1.16787,71
2026-01-08 05:55:00,1.16787,1.16801,1.16786,1.16799,110
2026-01-08 06:00:00,1.16799,1.16799,1.16779,1.1678,90
2026-01-08 06:05:00,1.1678,1.16798,1.16779,1.16794,82
2026-01-08 06:10:00,1.16794,1.16798,1.16787,1.16797,115
2026-01-08 06:15:00,1.16797,1.16809,1.16797,1.16808,104
2026-01-08 06:20:00,1.16808,1.16808,1.16792,1.16796,71
2026-01-08 06:25:00,1.16796,1.16797,1.16785,1.16786,75
2026-01-08 06:30:00,1.16786,1.16789,1.16778,1.16782,78
2026-01-08 06:35:00,1.16782,1.16788,1.16777,1.16788,33
2026-01-08 06:40:00,1.16788,1.16797,1.16788,1.16797,85
2026-01-08 06:45:00,1.16797,1.168,1.16792,1.16797,118
2026-01-08 06:50:00,1.16797,1.16807,1.16787,1.16792,92
2026-01-08 06:55:00,1.16792,1.16803,1.16787,1.16802,119
2026-01-08 07:00:00,1.16802,1.16808,1.16786,1.16789,136
2026-01-08 07:05:00,1.16789,1.168,1.16785,1.16794,125
2026-01-08 07:10:00,1.16794,1.16801,1.16787,1.1679,113
2026-01-08 07:15:00,1.1679,1.16792,1.16779,1.16787,77
2026-01-08 07:20:00,1.16787,1.16795,1.16784,1.16793,108
2026-01-08 07:25:00,1.16793,1.16793,1.16772,1.16778,183
2026-01-08 07:30:00,1.16779,1.16793,1.16778,1.16789,125
2026-01-08 07:35:00,1.1679,1.16826,1.16788,1.16824,119
2026-01-08 07:40:00,1.16824,1.16825,1.1681,1.16813,126
2026-01-08 07:45:00,1.16813,1.16816,1.16803,1.16807,111
2026-01-08 07:50:00,1.16807,1.16817,1.168,1.16811,133
2026-01-08 07:55:00,1.16811,1.16827,1.16811,1.16823,172
2026-01-08 08:00:00,1.16823,1.16829,1.16811,1.16811,151
2026-01-08 08:05:00,1.16811,1.16815,1.16793,1.16799,144
2026-01-08 08:10:00,1.16799,1.16819,1.16795,1.16811,172
2026-01-08 08:15:00,1.16811,1.16814,1.16781,1.16793,200
2026-01-08 08:20:00,1.16793,1.16797,1.16783,1.16787,168
2026-01-08 08:25:00,1.16787,1.16793,1.16747,1.16756,195
2026-01-08 08:30:00,1.16757,1.16802,1.16755,1.16796,274
2026-01-08 08:35:00,1.16796,1.16813,1.16793,1.16793,202
2026-01-08 08:40:00,1.16794,1.16802,1.1679,1.16797,124
2026-01-08 08:45:00,1.16797,1.16813,1.16782,1.16812,122
2026-01-08 08:50:00,1.16812,1.16819,1.168,1.16817,201
2026-01-08 08:55:00,1.16817,1.16826,1.16813,1.16815,212
2026-01-08 09:00:00,1.16815,1.16827,1.16799,1.16818,297
2026-01-08 09:05:00,1.16818,1.16823,1.168,1.16803,261
2026-01-08 09:10:00,1.16803,1.16804,1.16774,1.16781,255
2026-01-08 09:15:00,1.16781,1.16791,1.16774,1.16791,198
2026-01-08 09:20:00,1.16791,1.16813,1.16779,1.16784,276
2026-01-08 09:25:00,1.16785,1.168,1.1678,1.16793,198
2026-01-08 09:30:00,1.16793,1.16828,1.16788,1.16823,313
2026-01-08 09:35:00,1.16823,1.16826,1.168,1.16806,236
2026-01-08 09:40:00,1.16805,1.1682,1.16796,1.16816,294
2026-01-08 09:45:00,1.16816,1.16818,1.16798,1.16809,307
2026-01-08 09:50:00,1.16809,1.16818,1.16788,1.16789,241
2026-01-08 09:55:00,1.16789,1.16814,1.1677,1.16777,353
2026-01-08 10:00:00,1.16777,1.16785,1.16748,1.16758,426
2026-01-08 10:05:00,1.16758,1.16768,1.16744,1.16768,277
2026-01-08 10:10:00,1.16768,1.16789,1.16761,1.16763,321
2026-01-08 10:15:00,1.16763,1.16767,1.16732,1.16738,334
2026-01-08 10:20:00,1.16738,1.16756,1.16719,1.16725,215
2026-01-08 10:25:00,1.16725,1.16761,1.16719,1.16747,371
2026-01-08 10:30:00,1.16747,1.16761,1.16719,1.1672,345
2026-01-08 10:35:00,1.1672,1.16723,1.16698,1.16698,390
2026-01-08 10:40:00,1.16698,1.16722,1.16693,1.16716,254
2026-01-08 10:45:00,1.16716,1.16728,1.16692,1.16701,258
2026-01-08 10:50:00,1.16701,1.16709,1.16688,1.16708,261
2026-01-08 10:55:00,1.16708,1.16727,1.16706,1.16713,328
2026-01-08 11:00:00,1.16713,1.16746,1.16691,1.16733,379
2026-01-08 11:05:00,1.16733,1.16734,1.16714,1.16726,232
2026-01-08 11:10:00,1.16726,1.16732,1.16702,1.16702,192
2026-01-08 11:15:00,1.16702,1.16745,1.16702,1.1674,265
2026-01-08 11:20:00,1.16741,1.16753,1.16724,1.1673,296
2026-01-08 11:25:00,1.1673,1.16735,1.1672,1.16727,247
2026-01-08 11:30:00,1.16728,1.16743,1.16722,1.16732,230
2026-01-08 11:35:00,1.16732,1.16734,1.16699,1.1673,244
2026-01-08 11:40:00,1.1673,1.16734,1.16709,1.16709,238
2026-01-08 11:45:00,1.1671,1.16712,1.16697,1.16706,279
2026-01-08 11:50:00,1.16706,1.1676,1.16704,1.16755,383
2026-01-08 11:55:00,1.16755,1.16769,1.16752,1.16766,243
2026-01-08 12:00:00,1.16766,1.16788,1.16766,1.16774,420
2026-01-08 12:05:00,1.16775,1.16795,1.16774,1.1679,288
2026-01-08 12:10:00,1.1679,1.16819,1.1678,1.16798,351
2026-01-08 12:15:00,1.16798,1.16807,1.1677,1.16771,274
2026-01-08 12:20:00,1.16771,1.16784,1.16756,1.16762,275
2026-01-08 12:25:00,1.16763,1.16779,1.16761,1.16777,244
2026-01-08 12:30:00,1.16777,1.16799,1.16769,1.16788,216
2026-01-08 12:35:00,1.16788,1.16799,1.16785,1.16789,179
2026-01-08 12:40:00,1.16789,1.16795,1.16783,1.16785,143
2026-01-08 12:45:00,1.16785,1.16792,1.16766,1.16775,148
2026-01-08 12:50:00,1.16775,1.16796,1.1677,1.16785,127
2026-01-08 12:55:00,1.16787,1.16803,1.16758,1.16798,373
2026-01-08 13:00:00,1.16798,1.16803,1.16788,1.16794,255
2026-01-08 13:05:00,1.16794,1.16798,1.1678,1.16788,224
2026-01-08 13:10:00,1.16787,1.16787,1.16763,1.16763,156
2026-01-08 13:15:00,1.16763,1.16771,1.16758,1.16765,179
2026-01-08 13:20:00,1.16765,1.16779,1.1676,1.16763,285
2026-01-08 13:25:00,1.16763,1.16775,1.16761,1.16761,155
2026-01-08 13:30:00,1.16761,1.16772,1.1675,1.16754,231
2026-01-08 13:35:00,1.16754,1.16765,1.16751,1.16763,139
2026-01-08 13:40:00,1.16763,1.16781,1.16759,1.1678,150
2026-01-08 13:45:00,1.16779,1.16791,1.16777,1.16777,171
2026-01-08 13:50:00,1.16778,1.16787,1.1676,1.1678,234
2026-01-08 13:55:00,1.1678,1.16786,1.1677,1.16774,169
2026-01-08 14:00:00,1.16774,1.16778,1.16751,1.16757,307
2026-01-08 14:05:00,1.16757,1.16764,1.16748,1.16764,145
2026-01-08 14:10:00,1.16764,1.16764,1.16721,1.16722,230
2026-01-08 14:15:00,1.16722,1.16739,1.16718,1.16727,225
2026-01-08 14:20:00,1.16726,1.16732,1.16713,1.16718,160
2026-01-08 14:25:00,1.16718,1.16726,1.16707,1.16723,218
2026-01-08 14:30:00,1.16723,1.16728,1.16706,1.16712,156
2026-01-08 14:35:00,1.16712,1.16735,1.16704,1.16725,222
2026-01-08 14:40:00,1.16725,1.16735,1.16719,1.16724,186
2026-01-08 14:45:00,1.16723,1.16743,1.1672,1.16739,179
2026-01-08 14:50:00,1.16738,1.16742,1.16705,1.16705,218
2026-01-08 14:55:00,1.16705,1.16733,1.16696,1.16731,322
2026-01-08 15:00:00,1.16731,1.16762,1.1673,1.1676,457
2026-01-08 15:05:00,1.16761,1.16764,1.16739,1.16746,267
2026-01-08 15:10:00,1.16746,1.16755,1.16728,1.16739,331
2026-01-08 15:15:00,1.16739,1.16757,1.16712,1.16757,361
2026-01-08 15:20:00,1.16757,1.16778,1.1675,1.16768,363
2026-01-08 15:25:00,1.16768,1.1677,1.16737,1.16745,350
2026-01-08 15:30:00,1.16745,1.16746,1.16668,1.16671,652
2026-01-08 15:35:00,1.16671,1.16714,1.16669,1.16689,455
2026-01-08 15:40:00,1.16689,1.16697,1.16669,1.1667,504
2026-01-08 15:45:00,1.1667,1.1667,1.16605,1.16612,674
2026-01-08 15:50:00,1.16612,1.16619,1.16582,1.1659,563
2026-01-08 15:55:00,1.1659,1.16639,1.16587,1.16628,467
2026-01-08 16:00:00,1.16627,1.16662,1.16614,1.16661,555
2026-01-08 16:05:00,1.16661,1.16665,1.16628,1.16634,505
2026-01-08 16:10:00,1.16634,1.1664,1.16599,1.16601,487
2026-01-08 16:15:00,1.16601,1.16605,1.16564,1.16568,421
2026-01-08 16:20:00,1.16568,1.1661,1.16561,1.16608,604
2026-01-08 16:25:00,1.16607,1.16609,1.1657,1.16589,424
2026-01-08 16:30:00,1.1659,1.16614,1.16574,1.16589,478
2026-01-08 16:35:00,1.16589,1.16622,1.16583,1.16601,531
2026-01-08 16:40:00,1.16601,1.16629,1.16598,1.16619,403
2026-01-08 16:45:00,1.16618,1.16623,1.1658,1.16584,375
2026-01-08 16:50:00,1.16585,1.16614,1.16585,1.16606,500
